June 5, 2018   16:00:49
Chronoamperometry
File: ca 10mm
Data Source:  Experiment
Instrument Model:  CHI614B
Header: 
Note: 

Init E (V) = 0.5
High E (V) = 0.5
Low E (V) = -0.1
Init P/N = N
Step = 1
Pulse Width (sec) = 5.
Sample Interval (s) = 1e-3
Quiet Time (sec) = 20
Sensitivity (A/V) = 1e-4

Forward:
Slp = 4.690e-5
Int = 1.414e-6
Cor = 0.99992

Time/sec, Current/A

Step 1:
1.000e-3	9.999e-4
2.000e-3	9.999e-4
3.000e-3	8.886e-4
4.000e-3	7.675e-4
5.000e-3	6.900e-4
6.000e-3	6.336e-4
7.000e-3	5.893e-4
8.000e-3	5.530e-4
9.000e-3	5.223e-4
1.000e-2	4.959e-4
1.100e-2	4.728e-4
1.200e-2	4.525e-4
1.300e-2	4.344e-4
1.400e-2	4.180e-4
1.500e-2	4.034e-4
1.600e-2	3.901e-4
1.700e-2	3.779e-4
1.800e-2	3.666e-4
1.900e-2	3.563e-4
2.000e-2	3.470e-4
2.100e-2	3.381e-4
2.200e-2	3.298e-4
2.300e-2	3.220e-4
2.400e-2	3.149e-4
2.500e-2	3.083e-4
2.600e-2	3.021e-4
2.700e-2	2.961e-4
2.800e-2	2.903e-4
2.900e-2	2.850e-4
3.000e-2	2.800e-4
3.100e-2	2.752e-4
3.200e-2	2.706e-4
3.300e-2	2.663e-4
3.400e-2	2.620e-4
3.500e-2	2.581e-4
3.600e-2	2.542e-4
3.700e-2	2.508e-4
3.800e-2	2.470e-4
3.900e-2	2.437e-4
4.000e-2	2.405e-4
4.100e-2	2.375e-4
4.200e-2	2.347e-4
4.300e-2	2.316e-4
4.400e-2	2.288e-4
4.500e-2	2.262e-4
4.600e-2	2.236e-4
4.700e-2	2.210e-4
4.800e-2	2.187e-4
4.900e-2	2.164e-4
5.000e-2	2.142e-4
5.100e-2	2.120e-4
5.200e-2	2.098e-4
5.300e-2	2.078e-4
5.400e-2	2.058e-4
5.500e-2	2.039e-4
5.600e-2	2.019e-4
5.700e-2	2.000e-4
5.800e-2	1.982e-4
5.900e-2	1.966e-4
6.000e-2	1.949e-4
6.100e-2	1.931e-4
6.200e-2	1.917e-4
6.300e-2	1.901e-4
6.400e-2	1.885e-4
6.500e-2	1.871e-4
6.600e-2	1.855e-4
6.700e-2	1.842e-4
6.800e-2	1.829e-4
6.900e-2	1.814e-4
7.000e-2	1.800e-4
7.100e-2	1.789e-4
7.200e-2	1.775e-4
7.300e-2	1.763e-4
7.400e-2	1.751e-4
7.500e-2	1.740e-4
7.600e-2	1.728e-4
7.700e-2	1.716e-4
7.800e-2	1.705e-4
7.900e-2	1.692e-4
8.000e-2	1.682e-4
8.100e-2	1.672e-4
8.200e-2	1.661e-4
8.300e-2	1.651e-4
8.400e-2	1.640e-4
8.500e-2	1.630e-4
8.600e-2	1.621e-4
8.700e-2	1.613e-4
8.800e-2	1.603e-4
8.900e-2	1.594e-4
9.000e-2	1.584e-4
9.100e-2	1.575e-4
9.200e-2	1.567e-4
9.300e-2	1.560e-4
9.400e-2	1.550e-4
9.500e-2	1.541e-4
9.600e-2	1.533e-4
9.700e-2	1.526e-4
9.800e-2	1.517e-4
9.900e-2	1.511e-4
1.000e-1	1.502e-4
1.010e-1	1.496e-4
1.020e-1	1.487e-4
1.030e-1	1.481e-4
1.040e-1	1.472e-4
1.050e-1	1.466e-4
1.060e-1	1.458e-4
1.070e-1	1.452e-4
1.080e-1	1.446e-4
1.090e-1	1.438e-4
1.100e-1	1.433e-4
1.110e-1	1.426e-4
1.120e-1	1.418e-4
1.130e-1	1.413e-4
1.140e-1	1.408e-4
1.150e-1	1.401e-4
1.160e-1	1.395e-4
1.170e-1	1.389e-4
1.180e-1	1.382e-4
1.190e-1	1.374e-4
1.200e-1	1.369e-4
1.210e-1	1.364e-4
1.220e-1	1.359e-4
1.230e-1	1.353e-4
1.240e-1	1.347e-4
1.250e-1	1.343e-4
1.260e-1	1.337e-4
