May 29, 2018   16:08:58
Open Circuit Potential - Time
File: ocp 3- 1mm 4- 10mm
Data Source:  Experiment
Instrument Model:  CHI614B
Header: 
Note: 

Run Time (sec) = 180

Time/sec, Potential/V

1.000e-1	1.360e-1
2.000e-1	1.360e-1
3.000e-1	1.359e-1
4.000e-1	1.358e-1
5.000e-1	1.358e-1
6.000e-1	1.358e-1
7.000e-1	1.357e-1
8.000e-1	1.357e-1
9.000e-1	1.357e-1
1.000e+0	1.357e-1
1.100e+0	1.356e-1
1.200e+0	1.356e-1
1.300e+0	1.355e-1
1.400e+0	1.355e-1
1.500e+0	1.355e-1
1.600e+0	1.354e-1
1.700e+0	1.354e-1
1.800e+0	1.354e-1
1.900e+0	1.353e-1
2.000e+0	1.353e-1
2.100e+0	1.353e-1
2.200e+0	1.353e-1
2.300e+0	1.352e-1
2.400e+0	1.352e-1
2.500e+0	1.352e-1
2.600e+0	1.351e-1
2.700e+0	1.351e-1
2.800e+0	1.351e-1
2.900e+0	1.350e-1
3.000e+0	1.350e-1
3.100e+0	1.350e-1
3.200e+0	1.350e-1
3.300e+0	1.349e-1
3.400e+0	1.349e-1
3.500e+0	1.349e-1
3.600e+0	1.349e-1
3.700e+0	1.348e-1
3.800e+0	1.348e-1
3.900e+0	1.348e-1
4.000e+0	1.348e-1
4.100e+0	1.347e-1
4.200e+0	1.348e-1
4.300e+0	1.347e-1
4.400e+0	1.347e-1
4.500e+0	1.346e-1
4.600e+0	1.347e-1
4.700e+0	1.346e-1
4.800e+0	1.346e-1
4.900e+0	1.346e-1
5.000e+0	1.346e-1
5.100e+0	1.345e-1
5.200e+0	1.345e-1
5.300e+0	1.345e-1
5.400e+0	1.345e-1
5.500e+0	1.345e-1
5.600e+0	1.344e-1
5.700e+0	1.344e-1
5.800e+0	1.344e-1
5.900e+0	1.344e-1
6.000e+0	1.343e-1
6.100e+0	1.343e-1
6.200e+0	1.343e-1
6.300e+0	1.343e-1
6.400e+0	1.343e-1
6.500e+0	1.343e-1
6.600e+0	1.342e-1
6.700e+0	1.342e-1
6.800e+0	1.342e-1
6.900e+0	1.342e-1
7.000e+0	1.342e-1
7.100e+0	1.341e-1
7.200e+0	1.341e-1
7.300e+0	1.341e-1
7.400e+0	1.341e-1
7.500e+0	1.341e-1
7.600e+0	1.341e-1
7.700e+0	1.341e-1
7.800e+0	1.341e-1
7.900e+0	1.340e-1
8.000e+0	1.340e-1
8.100e+0	1.340e-1
8.200e+0	1.340e-1
8.300e+0	1.340e-1
8.400e+0	1.339e-1
8.500e+0	1.339e-1
8.600e+0	1.339e-1
8.700e+0	1.339e-1
8.800e+0	1.339e-1
8.900e+0	1.339e-1
9.000e+0	1.339e-1
9.100e+0	1.339e-1
9.200e+0	1.338e-1
9.300e+0	1.338e-1
9.400e+0	1.338e-1
9.500e+0	1.338e-1
9.600e+0	1.338e-1
9.700e+0	1.338e-1
9.800e+0	1.338e-1
9.900e+0	1.338e-1
1.000e+1	1.338e-1
1.010e+1	1.337e-1
1.020e+1	1.337e-1
1.030e+1	1.337e-1
1.040e+1	1.337e-1
1.050e+1	1.337e-1
1.060e+1	1.337e-1
1.070e+1	1.336e-1
1.080e+1	1.337e-1
1.090e+1	1.336e-1
1.100e+1	1.336e-1
1.110e+1	1.336e-1
1.120e+1	1.336e-1
1.130e+1	1.336e-1
1.140e+1	1.336e-1
1.150e+1	1.336e-1
1.160e+1	1.336e-1
1.170e+1	1.336e-1
1.180e+1	1.336e-1
1.190e+1	1.335e-1
1.200e+1	1.336e-1
1.210e+1	1.335e-1
1.220e+1	1.335e-1
1.230e+1	1.335e-1
1.240e+1	1.335e-1
1.250e+1	1.335e-1
1.260e+1	1.335e-1
1.270e+1	1.335e-1
1.280e+1	1.335e-1
1.290e+1	1.334e-1
1.300e+1	1.334e-1
1.310e+1	1.334e-1
1.320e+1	1.334e-1
1.330e+1	1.334e-1
1.340e+1	1.334e-1
1.350e+1	1.334e-1
1.360e+1	1.334e-1
1.370e+1	1.334e-1
1.380e+1	1.333e-1
1.390e+1	1.334e-1
1.400e+1	1.333e-1
1.410e+1	1.334e-1
1.420e+1	1.333e-1
1.430e+1	1.333e-1
1.440e+1	1.333e-1
1.450e+1	1.333e-1
1.460e+1	1.333e-1
1.470e+1	1.333e-1
1.480e+1	1.333e-1
1.490e+1	1.333e-1
1.500e+1	1.332e-1
1.510e+1	1.332e-1
1.520e+1	1.332e-1
1.530e+1	1.332e-1
1.540e+1	1.332e-1
1.550e+1	1.332e-1
1.560e+1	1.332e-1
1.570e+1	1.332e-1
1.580e+1	1.332e-1
1.590e+1	1.332e-1
1.600e+1	1.332e-1
1.610e+1	1.332e-1
1.620e+1	1.332e-1
1.630e+1	1.332e-1
1.640e+1	1.332e-1
1.650e+1	1.332e-1
1.660e+1	1.331e-1
1.670e+1	1.331e-1
1.680e+1	1.331e-1
1.690e+1	1.331e-1
