May 29, 2018   16:30:18
Cyclic Voltammetry
File: cv 20mvs
Data Source:  Experiment
Instrument Model:  CHI614B
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.5
Low E (V) = -0.1
Init P/N = N
Scan Rate (V/s) = 0.02
Segment = 8
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-4

Segment 1:

Segment 2:
Ep = 0.252V
Eh = 0.186V
ip = -6.295e-5A
Ah = -2.226e-4C

Segment 3:
Ep = 0.164V
Eh = 0.232V
ip = 6.004e-5A
Ah = 2.176e-4C

Segment 4:
Ep = 0.255V
Eh = 0.187V
ip = -6.289e-5A
Ah = -2.298e-4C

Segment 5:
Ep = 0.163V
Eh = 0.232V
ip = 5.961e-5A
Ah = 2.193e-4C

Segment 6:
Ep = 0.254V
Eh = 0.188V
ip = -6.253e-5A
Ah = -2.238e-4C

Segment 7:
Ep = 0.162V
Eh = 0.231V
ip = 5.942e-5A
Ah = 2.205e-4C

Segment 8:
Ep = 0.254V
Eh = 0.188V
ip = -6.254e-5A
Ah = -2.234e-4C

Potential/V, Current/A, Charge/C

Segment 1:
-0.001	3.277e-5	1.639e-6
-0.002	3.258e-5	3.268e-6
-0.003	3.223e-5	4.879e-6
-0.004	3.191e-5	6.475e-6
-0.005	3.172e-5	8.061e-6
-0.006	3.133e-5	9.627e-6
-0.007	3.119e-5	1.119e-5
-0.008	3.081e-5	1.273e-5
-0.009	3.071e-5	1.426e-5
-0.010	3.032e-5	1.578e-5
-0.011	3.015e-5	1.729e-5
-0.012	2.982e-5	1.878e-5
-0.013	2.971e-5	2.026e-5
-0.014	2.935e-5	2.173e-5
-0.015	2.927e-5	2.319e-5
-0.016	2.894e-5	2.464e-5
-0.017	2.881e-5	2.608e-5
-0.018	2.862e-5	2.751e-5
-0.019	2.833e-5	2.893e-5
-0.020	2.811e-5	3.033e-5
-0.021	2.786e-5	3.173e-5
-0.022	2.778e-5	3.312e-5
-0.023	2.747e-5	3.449e-5
-0.024	2.735e-5	3.586e-5
-0.025	2.725e-5	3.722e-5
-0.026	2.695e-5	3.857e-5
-0.027	2.686e-5	3.991e-5
-0.028	2.677e-5	4.125e-5
-0.029	2.649e-5	4.257e-5
-0.030	2.637e-5	4.389e-5
-0.031	2.630e-5	4.521e-5
-0.032	2.602e-5	4.651e-5
-0.033	2.590e-5	4.780e-5
-0.034	2.585e-5	4.909e-5
-0.035	2.565e-5	5.038e-5
-0.036	2.543e-5	5.165e-5
-0.037	2.539e-5	5.292e-5
-0.038	2.529e-5	5.418e-5
-0.039	2.506e-5	5.544e-5
-0.040	2.492e-5	5.668e-5
-0.041	2.489e-5	5.793e-5
-0.042	2.478e-5	5.916e-5
-0.043	2.455e-5	6.039e-5
-0.044	2.446e-5	6.162e-5
-0.045	2.441e-5	6.284e-5
-0.046	2.432e-5	6.405e-5
-0.047	2.411e-5	6.526e-5
-0.048	2.396e-5	6.646e-5
-0.049	2.393e-5	6.765e-5
-0.050	2.388e-5	6.885e-5
-0.051	2.370e-5	7.003e-5
-0.052	2.350e-5	7.121e-5
-0.053	2.345e-5	7.238e-5
-0.054	2.343e-5	7.355e-5
-0.055	2.336e-5	7.472e-5
-0.056	2.316e-5	7.587e-5
-0.057	2.301e-5	7.703e-5
-0.058	2.296e-5	7.817e-5
-0.059	2.295e-5	7.932e-5
-0.060	2.289e-5	8.047e-5
-0.061	2.275e-5	8.160e-5
-0.062	2.255e-5	8.273e-5
-0.063	2.248e-5	8.385e-5
-0.064	2.246e-5	8.498e-5
-0.065	2.242e-5	8.610e-5
-0.066	2.229e-5	8.721e-5
-0.067	2.212e-5	8.832e-5
-0.068	2.201e-5	8.942e-5
-0.069	2.198e-5	9.052e-5
-0.070	2.197e-5	9.162e-5
-0.071	2.192e-5	9.271e-5
-0.072	2.179e-5	9.380e-5
-0.073	2.164e-5	9.488e-5
-0.074	2.152e-5	9.596e-5
-0.075	2.149e-5	9.704e-5
-0.076	2.148e-5	9.811e-5
-0.077	2.145e-5	9.918e-5
-0.078	2.136e-5	1.002e-4
-0.079	2.122e-5	1.013e-4
-0.080	2.108e-5	1.024e-4
-0.081	2.102e-5	1.034e-4
-0.082	2.100e-5	1.045e-4
-0.083	2.099e-5	1.055e-4
-0.084	2.097e-5	1.066e-4
-0.085	2.087e-5	1.076e-4
-0.086	2.076e-5	1.086e-4
-0.087	2.060e-5	1.097e-4
-0.088	2.054e-5	1.107e-4
-0.089	2.051e-5	1.117e-4
-0.090	2.051e-5	1.128e-4
-0.091	2.049e-5	1.138e-4
-0.092	2.043e-5	1.148e-4
-0.093	2.034e-5	1.158e-4
-0.094	2.019e-5	1.168e-4
-0.095	2.010e-5	1.178e-4
-0.096	2.004e-5	1.188e-4
-0.097	2.003e-5	1.198e-4
-0.098	2.002e-5	1.208e-4
-0.099	2.000e-5	1.218e-4
-0.100	1.991e-5	1.228e-4

Segment 2:
-0.099	1.970e-5	1.238e-4
-0.098	1.958e-5	1.248e-4
-0.097	1.954e-5	1.258e-4
-0.096	1.953e-5	1.267e-4
-0.095	1.952e-5	1.277e-4
-0.094	1.948e-5	1.287e-4
-0.093	1.940e-5	1.297e-4
-0.092	1.926e-5	1.306e-4
-0.091	1.916e-5	1.316e-4
-0.090	1.908e-5	1.325e-4
