May 29, 2018   16:32:36
Cyclic Voltammetry
File: cv 50mvs
Data Source:  Experiment
Instrument Model:  CHI614B
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.5
Low E (V) = -0.1
Init P/N = N
Scan Rate (V/s) = 0.05
Segment = 8
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-4

Segment 1:

Segment 2:
Ep = 0.265V
Eh = 0.193V
ip = -9.235e-5A
Ah = -1.422e-4C

Segment 3:
Ep = 0.152V
Eh = 0.229V
ip = 8.532e-5A
Ah = 1.395e-4C

Segment 4:
Ep = 0.266V
Eh = 0.194V
ip = -9.111e-5A
Ah = -1.409e-4C

Segment 5:
Ep = 0.152V
Eh = 0.229V
ip = 8.527e-5A
Ah = 1.393e-4C

Segment 6:
Ep = 0.266V
Eh = 0.194V
ip = -9.107e-5A
Ah = -1.406e-4C

Segment 7:
Ep = 0.152V
Eh = 0.229V
ip = 8.526e-5A
Ah = 1.391e-4C

Segment 8:
Ep = 0.266V
Eh = 0.194V
ip = -9.111e-5A
Ah = -1.408e-4C

Potential/V, Current/A, Charge/C

Segment 1:
-0.001	3.668e-5	7.337e-7
-0.002	3.666e-5	1.467e-6
-0.003	3.664e-5	2.200e-6
-0.004	3.653e-5	2.930e-6
-0.005	3.646e-5	3.659e-6
-0.006	3.617e-5	4.383e-6
-0.007	3.616e-5	5.106e-6
-0.008	3.611e-5	5.828e-6
-0.009	3.592e-5	6.547e-6
-0.010	3.574e-5	7.261e-6
-0.011	3.566e-5	7.975e-6
-0.012	3.563e-5	8.687e-6
-0.013	3.544e-5	9.396e-6
-0.014	3.525e-5	1.010e-5
-0.015	3.518e-5	1.080e-5
-0.016	3.515e-5	1.151e-5
-0.017	3.501e-5	1.221e-5
-0.018	3.482e-5	1.290e-5
-0.019	3.469e-5	1.360e-5
-0.020	3.468e-5	1.429e-5
-0.021	3.458e-5	1.498e-5
-0.022	3.444e-5	1.567e-5
-0.023	3.421e-5	1.636e-5
-0.024	3.419e-5	1.704e-5
-0.025	3.414e-5	1.772e-5
-0.026	3.399e-5	1.840e-5
-0.027	3.376e-5	1.908e-5
-0.028	3.372e-5	1.975e-5
-0.029	3.370e-5	2.043e-5
-0.030	3.363e-5	2.110e-5
-0.031	3.339e-5	2.177e-5
-0.032	3.326e-5	2.243e-5
-0.033	3.322e-5	2.310e-5
-0.034	3.320e-5	2.376e-5
-0.035	3.307e-5	2.442e-5
-0.036	3.291e-5	2.508e-5
-0.037	3.275e-5	2.573e-5
-0.038	3.273e-5	2.639e-5
-0.039	3.272e-5	2.704e-5
-0.040	3.257e-5	2.770e-5
-0.041	3.251e-5	2.835e-5
-0.042	3.227e-5	2.899e-5
-0.043	3.226e-5	2.964e-5
-0.044	3.223e-5	3.028e-5
-0.045	3.214e-5	3.092e-5
-0.046	3.201e-5	3.156e-5
-0.047	3.181e-5	3.220e-5
-0.048	3.176e-5	3.284e-5
-0.049	3.175e-5	3.347e-5
-0.050	3.171e-5	3.410e-5
-0.051	3.157e-5	3.474e-5
-0.052	3.142e-5	3.536e-5
-0.053	3.129e-5	3.599e-5
-0.054	3.126e-5	3.662e-5
-0.055	3.125e-5	3.724e-5
-0.056	3.120e-5	3.786e-5
-0.057	3.104e-5	3.849e-5
-0.058	3.091e-5	3.910e-5
-0.059	3.079e-5	3.972e-5
-0.060	3.078e-5	4.033e-5
-0.061	3.077e-5	4.095e-5
-0.062	3.075e-5	4.157e-5
-0.063	3.061e-5	4.218e-5
-0.064	3.051e-5	4.279e-5
-0.065	3.032e-5	4.339e-5
-0.066	3.030e-5	4.400e-5
-0.067	3.027e-5	4.461e-5
-0.068	3.022e-5	4.521e-5
-0.069	3.005e-5	4.581e-5
-0.070	2.994e-5	4.641e-5
-0.071	2.982e-5	4.701e-5
-0.072	2.980e-5	4.760e-5
-0.073	2.979e-5	4.820e-5
-0.074	2.977e-5	4.879e-5
-0.075	2.968e-5	4.939e-5
-0.076	2.956e-5	4.998e-5
-0.077	2.939e-5	5.057e-5
-0.078	2.934e-5	5.115e-5
-0.079	2.931e-5	5.174e-5
-0.080	2.930e-5	5.232e-5
-0.081	2.927e-5	5.291e-5
-0.082	2.921e-5	5.349e-5
-0.083	2.905e-5	5.408e-5
-0.084	2.895e-5	5.465e-5
-0.085	2.885e-5	5.523e-5
-0.086	2.883e-5	5.581e-5
-0.087	2.882e-5	5.638e-5
-0.088	2.880e-5	5.696e-5
-0.089	2.877e-5	5.754e-5
-0.090	2.862e-5	5.811e-5
-0.091	2.853e-5	5.868e-5
-0.092	2.837e-5	5.925e-5
-0.093	2.835e-5	5.981e-5
-0.094	2.831e-5	6.038e-5
-0.095	2.825e-5	6.094e-5
-0.096	2.819e-5	6.151e-5
-0.097	2.802e-5	6.207e-5
-0.098	2.794e-5	6.263e-5
-0.099	2.786e-5	6.318e-5
-0.100	2.784e-5	6.374e-5

Segment 2:
-0.099	2.765e-5	6.429e-5
-0.098	2.743e-5	6.484e-5
-0.097	2.736e-5	6.539e-5
-0.096	2.735e-5	6.594e-5
-0.095	2.732e-5	6.648e-5
-0.094	2.725e-5	6.703e-5
-0.093	2.706e-5	6.757e-5
-0.092	2.696e-5	6.811e-5
-0.091	2.688e-5	6.865e-5
-0.090	2.687e-5	6.918e-5
-0.089	2.686e-5	6.972e-5
-0.088	2.684e-5	7.026e-5
-0.087	2.673e-5	7.079e-5
-0.086	2.666e-5	7.133e-5
-0.085	2.646e-5	7.185e-5
-0.084	2.643e-5	7.238e-5
-0.083	2.638e-5	7.291e-5
-0.082	2.637e-5	7.344e-5
-0.081	2.635e-5	7.397e-5
-0.080	2.631e-5	7.449e-5
-0.079	2.618e-5	7.502e-5
-0.078	2.610e-5	7.554e-5
-0.077	2.595e-5	7.606e-5
-0.076	2.592e-5	7.657e-5
-0.075	2.589e-5	7.709e-5
-0.074	2.588e-5	7.761e-5
-0.073	2.587e-5	7.813e-5
-0.072	2.584e-5	7.864e-5
-0.071	2.572e-5	7.916e-5
-0.070	2.564e-5	7.967e-5
-0.069	2.549e-5	8.018e-5
-0.068	2.545e-5	8.069e-5
-0.067	2.541e-5	8.120e-5
-0.066	2.540e-5	8.171e-5
-0.065	2.539e-5	8.221e-5
-0.064	2.537e-5	8.272e-5
-0.063	2.530e-5	8.323e-5
-0.062	2.524e-5	8.373e-5
-0.061	2.508e-5	8.423e-5
-0.060	2.502e-5	8.473e-5
-0.059	2.494e-5	8.523e-5
-0.058	2.492e-5	8.573e-5
-0.057	2.491e-5	8.623e-5
-0.056	2.489e-5	8.673e-5
-0.055	2.490e-5	8.723e-5
-0.054	2.480e-5	8.772e-5
-0.053	2.482e-5	8.822e-5
-0.052	2.460e-5	8.871e-5
-0.051	2.467e-5	8.920e-5
-0.050	2.447e-5	8.969e-5
-0.049	2.450e-5	9.018e-5
-0.048	2.443e-5	9.067e-5
-0.047	2.443e-5	9.116e-5
-0.046	2.441e-5	9.165e-5
-0.045	2.439e-5	9.214e-5
-0.044	2.436e-5	9.262e-5
-0.043	2.426e-5	9.311e-5
-0.042	2.421e-5	9.359e-5
-0.041	2.406e-5	9.407e-5
-0.040	2.402e-5	9.455e-5
-0.039	2.396e-5	9.503e-5
-0.038	2.395e-5	9.551e-5
-0.037	2.393e-5	9.599e-5
-0.036	2.393e-5	9.647e-5
-0.035	2.391e-5	9.695e-5
-0.034	2.388e-5	9.743e-5
-0.033	2.379e-5	9.790e-5
-0.032	2.374e-5	9.838e-5
-0.031	2.358e-5	9.885e-5
-0.030	2.355e-5	9.932e-5
-0.029	2.347e-5	9.979e-5
-0.028	2.346e-5	1.003e-4
-0.027	2.345e-5	1.007e-4
-0.026	2.344e-5	1.012e-4
-0.025	2.343e-5	1.017e-4
-0.024	2.342e-5	1.021e-4
-0.023	2.336e-5	1.026e-4
-0.022	2.333e-5	1.031e-4
-0.021	2.319e-5	1.035e-4
-0.020	2.314e-5	1.040e-4
-0.019	2.303e-5	1.045e-4
-0.018	2.301e-5	1.049e-4
-0.017	2.297e-5	1.054e-4
-0.016	2.296e-5	1.058e-4
-0.015	2.296e-5	1.063e-4
-0.014	2.295e-5	1.067e-4
-0.013	2.293e-5	1.072e-4
-0.012	2.292e-5	1.077e-4
-0.011	2.283e-5	1.081e-4
-0.010	2.281e-5	1.086e-4
-0.009	2.264e-5	1.090e-4
-0.008	2.262e-5	1.095e-4
-0.007	2.251e-5	1.099e-4
-0.006	2.250e-5	1.104e-4
-0.005	2.247e-5	1.108e-4
-0.004	2.247e-5	1.113e-4
-0.003	2.246e-5	1.117e-4
-0.002	2.245e-5	1.122e-4
-0.001	2.240e-5	1.126e-4
0.000	2.236e-5	1.131e-4
0.001	2.223e-5	1.135e-4
0.002	2.220e-5	1.140e-4
0.003	2.207e-5	1.144e-4
0.004	2.205e-5	1.148e-4
0.005	2.200e-5	1.153e-4
0.006	2.199e-5	1.157e-4
0.007	2.198e-5	1.162e-4
0.008	2.198e-5	1.166e-4
0.009	2.197e-5	1.170e-4
0.010	2.195e-5	1.175e-4
0.011	2.188e-5	1.179e-4
0.012	2.185e-5	1.184e-4
0.013	2.171e-5	1.188e-4
0.014	2.166e-5	1.192e-4
0.015	2.155e-5	1.197e-4
0.016	2.153e-5	1.201e-4
0.017	2.150e-5	1.205e-4
0.018	2.149e-5	1.209e-4
0.019	2.149e-5	1.214e-4
0.020	2.148e-5	1.218e-4
0.021	2.145e-5	1.222e-4
0.022	2.143e-5	1.227e-4
0.023	2.132e-5	1.231e-4
0.024	2.128e-5	1.235e-4
0.025	2.114e-5	1.239e-4
0.026	2.111e-5	1.244e-4
0.027	2.103e-5	1.248e-4
0.028	2.102e-5	1.252e-4
0.029	2.101e-5	1.256e-4
0.030	2.100e-5	1.260e-4
0.031	2.100e-5	1.265e-4
0.032	2.096e-5	1.269e-4
0.033	2.095e-5	1.273e-4
0.034	2.083e-5	1.277e-4
0.035	2.079e-5	1.281e-4
0.036	2.063e-5	1.285e-4
0.037	2.060e-5	1.290e-4
0.038	2.053e-5	1.294e-4
0.039	2.053e-5	1.298e-4
0.040	2.051e-5	1.302e-4
0.041	2.051e-5	1.306e-4
0.042	2.049e-5	1.310e-4
0.043	2.043e-5	1.314e-4
0.044	2.039e-5	1.318e-4
0.045	2.024e-5	1.322e-4
0.046	2.018e-5	1.326e-4
0.047	2.007e-5	1.330e-4
0.048	2.005e-5	1.334e-4
0.049	2.003e-5	1.338e-4
0.050	2.002e-5	1.342e-4
0.051	2.001e-5	1.346e-4
0.052	1.998e-5	1.350e-4
0.053	1.988e-5	1.354e-4
0.054	1.981e-5	1.358e-4
0.055	1.964e-5	1.362e-4
0.056	1.960e-5	1.366e-4
0.057	1.955e-5	1.370e-4
0.058	1.954e-5	1.374e-4
0.059	1.953e-5	1.378e-4
0.060	1.951e-5	1.382e-4
0.061	1.942e-5	1.386e-4
0.062	1.934e-5	1.390e-4
0.063	1.916e-5	1.393e-4
0.064	1.911e-5	1.397e-4
0.065	1.906e-5	1.401e-4
0.066	1.905e-5	1.405e-4
0.067	1.904e-5	1.409e-4
0.068	1.901e-5	1.412e-4
0.069	1.886e-5	1.416e-4
0.070	1.877e-5	1.420e-4
0.071	1.860e-5	1.424e-4
0.072	1.857e-5	1.427e-4
0.073	1.855e-5	1.431e-4
